0.0919513143599033,61.25
0.104581959545612,61.375
0.111242759972811,61.5
0.125,61.625
0.125,61.75
0.123423766344786,61.875
0.123423766344786,62
0.125,62.125
0.120009567588568,62.25
0.0922663137316704,62.375
0.0616939906030893,62.5
0.0768735688179731,62.625
0.0871540568768978,62.75
0.0997177325189114,62.875
0.10964785143733,63
0.10964785143733,63.125
0.0925052091479302,63.25
0.0711234621703625,63.375
0.096174281090498,63.5
0.117556028068066,63.625
0.125,63.75
0.125,63.875
0.125,64
0.125,64.125
0.125,64.25
0.125,64.375
0.125,64.5
0.110830619931221,64.625
0.0923095755279064,64.75
0.0830812118947506,64.875
0.0628363639116287,65
0.0672899670898914,65.125
0.0816552862524986,65.25
0.082044143229723,65.375
0.0757873840630055,65.5
0.0677708983421326,65.625
0.073521438986063,65.75
0.0748890824615955,65.875
0.0653459765017033,66
0.0837888531386852,66.125
0.117371380329132,66.25
0.121544312685728,66.375
0.12241168320179,66.5
0.122700400650501,66.625
0.106060862541199,66.75
0.0823017470538616,66.875
0.0958067588508129,67
0.0863456092774868,67.125
0.078860342502594,67.25
0.079434834420681,67.375
0.0845790468156338,67.5
0.10098896920681,67.625
0.101807866245508,67.75
0.112924512475729,67.875
0.116798114031553,68
0.124216917902231,68.125
0.120657548308373,68.25
0.0998982712626457,68.375
0.0801860764622688,68.5
0.069537203758955,68.625
0.0562408901751041,68.75
0.0317001193761826,68.875
0.0145134199410677,69
0.0617922376841307,69.125
0.0974979214370251,69.25
0.0585607122629881,69.375
0.0532996114343405,69.5
0.0962942056357861,69.625
0.109070342034101,69.75
0.0532771286088973,69.875
0.0480804156977683,70
0.0758553259074688,70.125
0.054563220590353,70.25
0.0740416496992111,70.375
0.0929472781717777,70.5
0.103928972035646,70.625
0.115635994821787,70.75
0.0951180346310139,70.875
0.0952649191021919,71
0.0685972115024924,71.125
0.0493067903444171,71.25
0.0602660141885281,71.375
0.0361871188506484,71.5
0.0328175937756896,71.625
0.0465850736945868,71.75
0.0714302156120539,71.875
0.0489891197066754,72
0.0491979892831296,72.125
0.0560377947986126,72.25
0.0635556876659393,72.375
0.0909132547676563,72.5
0.0571583621203899,72.625
0.0348306372761726,72.75
0.075157318264246,72.875
0.0885141678154469,73
0.0849000178277493,73.125
0.104045853018761,73.25
0.109423398971558,73.375
0.124140221625566,73.5
0.121076043695211,73.625
0.120337974280119,73.75
0.124261930584908,73.875
0.125,74
0.125000982597044,74.125
0.125000982597044,74.25
0.125,74.375
0.125043310450565,74.5
0.141286067890178,74.625
0.160773202776909,74.75
0.207030445337296,74.875
0.23961703106761,75
0.177601157163735,75.125
0.116422446852084,75.25
0.115938320755959,75.375
0.121211536228657,75.5
0.120452076196671,75.625
0.110961966216564,75.75
0.086371473968029,75.875
0.0590760968625546,76
0.046855553984642,76.125
0.0807658955454826,76.25
0.10708474367857,76.375
0.109563946723938,76.5
0.119366440922022,76.625
0.0994633696973324,76.75
0.100912522524595,76.875
0.0872025601565838,77
0.0849491097033024,77.125
0.115616552531719,77.25
0.0829470716416836,77.375
0.0403224574401975,77.5
0.0575486058369279,77.625
0.0512347011826932,77.75
0.0493793315254152,77.875
0.0581144616007805,78
0.0570986568927765,78.125
0.0845952555537224,78.25
0.0571306338533759,78.375
0.018811484798789,78.5
0.0121130305342376,78.625
0.0106961440760642,78.75
0.059329868061468,78.875
0.0715695759281516,79
0.0371310068294406,79.125
0.06653967872262,79.25
0.073277672752738,79.375
0.0362216592766345,79.5
0.0129449437372386,79.625
0.0122561440803111,79.75
0.0134340501390398,79.875
0.00918524549342692,80
0.0512239339295775,80.125
0.111141994595528,80.25
0.125,80.375
0.0656991635914892,80.5
0.0108345749322325,80.625
0.013664408121258,80.75
0.0506221782416105,80.875
0.0507089202292264,81
0.0255468939431012,81.125
0.0301510030403733,81.25
0.0565188238397241,81.375
0.0907223597168922,81.5
0.0513350134715438,81.625
0.0332805858924985,81.75
0.0301070369314402,81.875
0.027898060856387,82
0.0636927001178265,82.125
